Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
World,WLD,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,4.05076231070441,2.4140620966965,1.86133305997948,1.81590728910782,2.70085762425339,2.93525015424296,4.12653741377264,2.17480721348989,2.87169841162056,2.75397941251463,2.53802300569282,0.710108843763351,1.453124520915,0.965374556965613,2.31037168383278,..
World,WLD,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,1403567913886.18,840337132345.441,652723630471.564,726176270655.684,1197226327528.92,1417571241069.48,2153220956558.38,1798774712762.67,2198498747383.81,2113406763744.76,2095167602328.72,650082739654.238,1304322811775.53,854653227420.043,2243805887380.37,300093018892.569
World,WLD,Forest area (% of land area),AG.LND.FRST.ZS,32.0048462219166,31.9648875348342,31.9251775209043,31.883171103989,31.8069409405917,31.7660647895587,31.7273444825736,31.4037976954842,31.3683770856322,31.3409064551064,31.2899875176703,31.2526257823156,31.2135571886339,31.1758993960141,..,..
World,WLD,Forest area (sq. km),AG.LND.FRST.K2,41459274.923,41407133.154,41354991.385,41302849.618,41250707.85,41198566.082,41180008.313,40793786.376,40748914.46,40716299.758,40647868.959,40599554.242,40548781.9,40499687.7,..,..
World,WLD,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.142904165706103,0.136176305274262,0.144859433335639,0.16743706119764,0.134233106404108,0.132429916497618,0.141263425559597,0.19338909803884,0.18660279535186,0.193497299281012,0.200896998288426,0.165983459761504,0.152636255740425,0.164544470971918,0.146956987516904,..
World,WLD,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,79.7838486825399,80.0383070113917,80.0570411983365,80.5535227050781,80.6515386894538,80.724477315973,80.8357144829528,80.9114077192803,79.6762980161753,..,..,..,..,..,..,..
World,WLD,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,11.3909417904888,11.2413071827819,10.290661691965,10.2749434382225,10.8498961139026,11.7526250008782,12.7459430552238,13.8715056584322,11.3909547756642,10.3183635336764,11.1841061793011,12.632263989994,12.2296080340281,10.0160321212083,11.492950763783,10.1183668799201
World,WLD,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,10.5383252268702,10.0664140720286,9.61442939010195,10.345467232036,11.2923332062277,13.5651743022911,14.4802927013305,15.9485256393505,11.3263972979554,9.6960953663114,11.2434646908181,12.9530965720079,12.3317325948214,9.16922855935994,11.5139904507973,15.0044223895707
World,WLD,GDP (constant 2015 US$),NY.GDP.MKTP.KD,48346996211394.2,49318385609145.5,50455089407956.2,52024054256755.1,54350174931372.4,56526680484422.3,59025400226394.2,72941532558813.2,75186364779691.6,77295536289686,79912950064136.3,82539580063577.7,84678527134453.5,82041009500794.2,86860283231171.3,..
World,WLD,GDP (constant LCU),NY.GDP.MKTP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,GDP (current LCU),NY.GDP.MKTP.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,GDP (current US$),NY.GDP.MKTP.CD,33839543447259.1,33623874142346.6,34917872758829.1,39152219944703.5,44123871631674.5,47784318320003.9,51780102663355,79732636600985.5,75186364779691.7,76469364472137.9,81409498368206.1,86466958777951.7,87654250895445.7,85116336691718.7,96527425918257.8,..
World,WLD,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.51495666975023,2.00920320572551,2.30482767181238,3.10962653561648,4.47124067481788,4.00459714398005,4.4204254001091,3.09064756050992,3.07757753659541,2.80525799614679,3.38624181950276,3.28686401557363,2.59141986090575,-3.11474198112982,5.87422529257198,..
World,WLD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,7868.56397288507,7920.92774705752,7998.46982210897,8142.26528456311,8399.270256467,8626.64068305969,8896.15264515008,9968.08272062659,10153.5813025002,10317.1671191773,10545.1686444155,10772.9038831645,10936.5886208769,10489.8610550399,11011.1286938425,..
World,WLD,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,GDP per capita (current LCU),NY.GDP.PCAP.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,GDP per capita (current US$),NY.GDP.PCAP.CD,5507.44892741089,5400.26349946652,5535.40891099272,6127.69930801665,6818.89843158842,7292.45271257738,7804.16050561167,10896.1450259007,10153.5813025003,10206.892281587,10742.6504572914,11285.4976396404,11320.915884525,10883.0760474916,12236.6157434985,..
World,WLD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.11943948665925,0.665480694481275,0.978951929971288,1.79778714744492,3.15643083247539,2.70702596356665,3.12418207726715,1.84631708045244,1.86092538628122,1.61111446102989,2.20992373782924,2.15961684851374,1.51941147426591,-4.08470667886534,4.96925208129599,..
World,WLD,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,11108.3062965743,11215.0215186256,11367.6191870521,11637.8085752092,12074.1846978742,12463.118840762,12933.7135041957,15112.6290673632,15433.1554453612,15750.0587846442,16156.3273887652,16558.9718571533,16847.4334440258,16175.7499879332,16997.107188695,..
World,WLD,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,8005.64643044416,8282.49532256236,8566.98248284461,8938.17152791114,9540.81999807992,10149.6356356702,10976.2299503581,14955.2249267473,15091.5541186671,15517.2861192653,16155.8243778587,16958.3351217391,17607.6917967112,17150.5670807906,18607.4128987516,..
World,WLD,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,26425.4013899972,26699.2905672087,27110.4874345193,27750.5828512022,28693.4446532185,29524.1029876735,30472.3423322519,35949.7475067471,36794.5720342059,37640.209674306,38665.4546458217,39642.5732431641,39989.4381841761,39950.3591675588,41367.8796483817,..
World,WLD,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,7.01784454717983,7.09493073689887,7.14290708742615,7.14308708923763,7.1882434285118,7.31111208272461,7.47031369809022,8.3131452377867,..,..,..,..,..,..,..,..
World,WLD,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,5.05816930655982,5.23931478889965,5.38111631173143,5.48737254744954,5.68075799949415,5.95534416732657,6.33879572495807,8.22953926242516,..,..,..,..,..,..,..,..
World,WLD,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,68253018503269.5,69828531900939.3,71707996053560.3,74358420364204.5,78129888721927.3,81665478189508.4,85814356660669.6,110586795481273,114281140855285,117998402690431,122435195431604,126871138756745,130444318561326,126510241792469,134080127984175,..
World,WLD,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,49189275066735.1,51569628100170.1,54041319995172.3,57109404357755.8,61736939049571.3,66506213912151.3,72826579268514,109434989304558,111751613470526,116254485218105,122431383535673,129930970767615,136330757173836,134134268264986,146782877534500,..
World,WLD,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,15.9099309442219,16.2926976022623,16.6907099019495,16.9442021212974,16.8099573708603,16.6676165391081,16.5191427899811,16.8802521884867,16.7202920099282,16.6967338040513,16.4998425676445,16.4868989780005,16.6201821966607,17.7914632524985,17.0779475022875,..
World,WLD,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,2.34724773736549,2.78386140547325,2.91995119935584,2.15028016917029,2.20036930243977,1.88347479039454,2.37415603280995,1.19614831835759,1.52850187603977,1.67789089524295,1.36922700427303,1.91773814640135,2.53425713087429,1.39062924139938,3.44780354424867,..
World,WLD,General government final consumption expenditure (constant 2015 US$),NE.CON.GOVT.KD,9402290224929.18,9664036953731.56,9946222116668.24,10160093758424.6,10383653342584.1,10579226835613.6,10830394187756,12382118824291.4,12571379742814.2,12782313778925.3,12957332670957.3,13205820382344.3,13540489827074.3,13728787838038.4,14202129471700.6,..
World,WLD,General government final consumption expenditure (constant LCU),NE.CON.GOVT.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,5383847994298.88,5478236136177.81,5828040846108.02,6634031282405.48,7417204011657.59,7964506943405.03,8553629095758.42,13459070134776,12571379742814.2,12767886227562.6,13432439065863.1,14255720143070.2,14568296201941.1,15143441764380,16484903123629.5,..
World,WLD,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,GNI (constant 2015 US$),NY.GNP.MKTP.KD,48815806039659.7,49817115958104.8,50855010801086.6,52474836693077.9,54786551681611.8,56931452149310.9,59443463304846.2,73173452185923.8,75343918923385.9,77417495951422.8,80144884323256,82678659719002.6,84931005538162.2,82008498815767.2,87098456463006.5,..
World,WLD,GNI (constant LCU),NY.GNP.MKTP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,GNI (current LCU),NY.GNP.MKTP.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,GNI (current US$),NY.GNP.MKTP.CD,33866049655987.3,33667648652861.9,34890142274367.5,39062624813887,44057314155190.8,47724710979120.4,51876966723452.4,79947004599434.3,75343918923385.9,76499868600415.5,81564650390779.9,86513668025051.2,87732656275821.2,85184149371555.2,96432656714196.1,..
World,WLD,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,4.44950378229846,2.05120021501153,2.08341013529305,3.18518444195593,4.40537814734907,3.9150127209393,4.41234337207355,3.2505862760255,2.96619425846849,2.75214915505724,3.52296123546093,3.16149360890824,2.72421665616562,-3.44103629042968,6.20662214372925,..
World,WLD,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,7944.86364843667,8001.0278357076,8061.86796948526,8212.81707516457,8466.70787306212,8688.41363136929,8959.16200971085,9999.77651628014,10174.8582828707,10333.4459144653,10575.7742705984,10791.0562866398,10969.1972706782,10485.7042001839,11041.3215047523,..
World,WLD,GNI per capita (constant LCU),NY.GNP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,GNI per capita (current LCU),NY.GNP.PCAP.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,3.05486054712874,0.70692449557616,0.760403975925911,1.87238374841496,3.09139720967737,2.61855920425178,3.11620037706342,2.00432529476966,1.75085679470475,1.55862251036483,2.3450875742608,2.03561470331215,1.6508206361503,-4.40773429963524,5.29880772870439,..
World,WLD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,5494.77968934246,5470.20656141639,5424.92227112781,5819.23137918294,6631.73559572465,7344.56947281961,7830.1344283692,10944.2497653048,10585.0858855014,10329.9035945426,10408.1522869223,11095.2902947011,11497.8768374069,11039.5528942982,12025.5386619663,..
World,WLD,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,11133.5580016792,11255.9980371414,11382.2279821404,11655.0523348745,12075.6644452937,12444.3282921033,12917.2560776009,15012.1980362681,15317.4186636692,15615.2867057397,16028.8297492665,16407.0181036543,16719.4791631729,16009.6843388421,16842.9895455161,..
World,WLD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,7954.27381953173,8238.27044208603,8506.60000217565,8869.71758696779,9473.27428385551,10075.179924576,10944.3971677496,14932.9761892223,15056.5091764498,15448.4093972505,16112.7680264684,16886.8991558051,17528.0418819931,17078.6106001829,18511.0036657063,..
World,WLD,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,33761699560241.5,34059363394373.9,34220912788140.7,37181300095587.5,42912774410220.6,48125817121487.7,51952437969117.6,80084643452636.2,78381617766304.6,77390957123954.7,78874618511219.8,85009632643182.3,89024403268347.7,86340139219526.9,94862363634884,..
World,WLD,"GNI, PPP (constant 2017 international $)",NY.GNP.MKTP.PP.KD,68408173128083.5,70083665618303.9,71800149687782.6,74468597355136,78139463902704.8,81542351774582.5,85705162694446.5,109851890532161,113424120299928,116988699155006,121468998223943,125706903083716,129453609262588,125211445419156,132864385029056,..
World,WLD,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,48873625167501.7,51294268978297,53660421707301.6,56672025887113.6,61299862818914.8,66018337536411.8,72615370804727.9,109272183972975,111492108796191,115738465354851,122105095718510,129383644374139,135714053218103,133571497959621,146022362103135,..
World,WLD,GNI: linked series (current LCU),NY.GNP.MKTP.CN.AD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Goods and services expense (% of expense),GC.XPN.GSRV.ZS,..,..,12.6716352204506,12.6276068309068,12.0068138554782,12.3776705720193,12.5500431239782,11.6377069784677,11.9498851423361,11.5119104709873,12.1708257044955,11.5288419448922,11.6480787650663,11.032695715618,10.2206108414499,..
World,WLD,Goods and services expense (current LCU),GC.XPN.GSRV.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,6255287257043.69,5982928902952.1,6208320296645.61,7401141739352.95,9025953115423.08,10305387669505.3,11915734547754,18712639075402.9,16288806250506.1,15796600229353.2,17535857958554.5,19235156859188.8,18717811616714.6,17394556879477.9,22037012227341.9,..
World,WLD,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,6271685298085.36,6006271057907.26,6194872124319.09,7298211152522.95,8898502160251.29,10163820795256,11694046617052.9,18271690626154.9,15964813805633.5,15459105374350,17155103648084.8,19012301586331.2,18498076804117.8,17039822849470.2,21559633144006.4,24783431039091.2
World,WLD,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Government Effectiveness: Number of Sources,GE.NO.SRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Government Effectiveness: Percentile Rank,GE.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Government Effectiveness: Standard Error,GE.STD.ERR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.85399007797241,4.02031993865967,3.87853002548218,4.11728000640869,3.94351494312287,3.98487007617951,3.98218989372253,4.39989495277404,4.38715648651123,4.25407981872559,4.08553981781006,4.21256995201111,4.09531021118164,4.33204984664917,..,..
World,WLD,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,13.5310850143433,14.4776349067688,14.5252103805542,15.1417503356934,14.2350397109985,13.8541097640991,13.9174299240112,13.3851003646851,13.5456399917603,13.9301700592041,14.0076599121094,13.4772901535034,13.4647898674011,12.6499996185303,..,..
World,WLD,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Grants and other revenue (% of revenue),GC.REV.GOTR.ZS,..,..,..,..,..,..,..,16.948540728214,16.6764822736931,16.6980663475429,17.3107541667626,16.0803498544316,16.8439861180642,16.5502624812344,..,..
World,WLD,Grants and other revenue (current LCU),GC.REV.GOTR.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,24.3484885655822,23.5473233708894,22.93724843926,23.1542808865546,23.8427437795379,24.23653760733,24.8300988137144,25.7628843039935,25.8267447812168,25.5083444881019,25.9761983335243,26.4876088405217,26.5307370891763,26.362966186846,26.8904895989104,..
World,WLD,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,4.69598541623154,-1.21422225372191,7.2611740177333,-0.626191640302082,12.5114227949564,4.37016870915376,8.63194855439325,4.37648783350026,2.57676075378677,2.70183253986647,5.13157330463923,4.51488718447428,2.79316292300038,-3.51048339652945,6.1962965568916,..
World,WLD,Gross capital formation (constant 2015 US$),NE.GDI.TOTL.KD,10807550885316.2,10676323197384.4,11451549603442.1,11379840957140.3,12803620972681.7,13363160810068.5,14516661976434.5,18930399438655.3,19418190541925.6,19942837532640.6,20966218859653.2,21912819988016.5,22524880751305.6,21734148552443,23080860850867.7,..
World,WLD,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Gross capital formation (current LCU),NE.GDI.TOTL.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Gross capital formation (current US$),NE.GDI.TOTL.CD,8239417366901.11,7917522374119.21,8009199224397.29,9065414979318.3,10520341658752.3,11581264280034,12857050657153.8,20541426920035.5,19418190541925.6,19506068917415.2,21147092758452.4,22903029817399,23255318852557.6,22439191061519.8,25956697426645.1,..
